,tweet_id,text,rating_numerator,rating_denominator,name,date,time,dog_type,jpg_url,p1_conf,p2_conf,p3_conf,dog_breed,retweet_count,favorite_count
1683,671147085991960577,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,a,2015-11-30,02:01:49,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,0.467202,0.440122,0.0586900999999999,Yorkshire_terrier,191,580
1684,671141549288370177,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9,10,None,2015-11-30,01:39:49,,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,0.387728,0.171681,0.0753577,Borzoi,569,1018
1685,671138694582165504,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,None,2015-11-30,01:28:28,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,0.587342,0.268952,0.0905275,Samoyed,340,820
1686,671134062904504320,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,Clarence,2015-11-30,01:10:04,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,0.1803799999999999,0.180194,0.173656,Shih-tzu,162,651
1687,671122204919246848,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4,10,None,2015-11-30,00:22:57,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,0.351957,0.101228,0.0658176,Chihuahua,2180,3075
1688,671115716440031232,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,Phred,2015-11-29,23:57:10,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,0.406341,0.143366,0.129802,Malinois,669,1208
1689,671109016219725825,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,Toby,2015-11-29,23:30:32,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,0.855959,0.0367231,0.0292577999999999,Basenji,377,1000
1690,670995969505435648,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,None,2015-11-29,16:01:20,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,0.8662209999999999,0.061194,0.0242845,Redbone,241,966
1691,670842764863651840,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420,10,None,2015-11-29,05:52:33,,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,0.0960627,0.0940747,0.0611128,,7555,22014
1692,670840546554966016,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,Colby,2015-11-29,05:43:44,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,0.963622,0.0160167,0.00793192,Shih-tzu,165,522
1693,670838202509447168,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4,10,None,2015-11-29,05:34:25,,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,0.99271,0.00349081,0.00185895,,598,980
1694,670833812859932673,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,Jett,2015-11-29,05:16:59,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,0.609853,0.265442,0.0274604,Pekinese,109,382
1695,670832455012716544,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,10,Amy,2015-11-29,05:11:35,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,0.317607,0.274901,0.114643,Malinois,184,645
1696,670826280409919488,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2,10,None,2015-11-29,04:47:03,,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,0.927956,0.021631,0.0148375,,3493,4857
1697,670823764196741120,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,Remington,2015-11-29,04:37:03,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,0.947453,0.0170005999999999,0.0154320999999999,Labrador_retriever,159,673
1698,670822709593571328,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10,10,None,2015-11-29,04:32:51,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,0.993887,0.00125152,0.000598751,Chihuahua,83,543
1699,670815497391357952,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,Sage,2015-11-29,04:04:12,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,0.919714,0.0734302,0.000905679,American_staffordshire_terrier,1312,2771
1700,670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,Maggie,2015-11-29,03:50:10,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,0.99409,0.00397268,0.00140619,Basset,230,981
1701,670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,Andy,2015-11-29,03:33:17,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,0.958035,0.0138922,0.00460114,Old_english_sheepdog,425,1050
1702,670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,Mason,2015-11-29,03:20:54,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,0.86856,0.0901291999999999,0.0217220999999999,Pomeranian,815,1729
1703,670803562457407488,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,10,None,2015-11-29,03:16:46,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,0.344101,0.210282,0.196279,Basenji,77,301
1704,670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,Trigger,2015-11-29,02:51:54,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,0.472197,0.090938,0.0643659999999999,Pembroke,202,658
1705,670792680469889025,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7,10,Antony,2015-11-29,02:33:32,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,0.882426,0.031355,0.0257434,Toy_poodle,237,731
1706,670789397210615808,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,None,2015-11-29,02:20:29,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,0.295966,0.143527,0.138992,Beagle,210,582
1707,670786190031921152,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,10,Creg,2015-11-29,02:07:44,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,0.7771239999999999,0.127438,0.0240065999999999,Pembroke,168,527
1708,670783437142401025,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1,10,None,2015-11-29,01:56:48,,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,0.381955,0.1068099999999999,0.0683468999999999,,330,720
1709,670782429121134593,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,None,2015-11-29,01:52:48,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,0.952963,0.0365746999999999,0.0019774,Chihuahua,654,1346
1710,670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,Traviss,2015-11-29,01:45:22,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,0.244889,0.0569934999999999,0.0539925999999999,Labrador_retriever,249,697
1711,670778058496974848,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,None,2015-11-29,01:35:26,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,0.776612,0.1120319999999999,0.0390514,Pug,62,297
1712,670764103623966721,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,Vincent,2015-11-29,00:39:59,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,0.17285,0.0727022,0.0374942,Norfolk_terrier,371,954
1713,670755717859713024,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,Gin,2015-11-29,00:06:39,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,0.994065,0.00182748,0.00182131,Keeshond,87,391
1714,670733412878163972,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8,10,Jerry,2015-11-28,22:38:01,,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,0.350416,0.236661,0.0911328,,446,848
1715,670727704916926465,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10,10,Jeffrie,2015-11-28,22:15:21,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,0.368562,0.309675,0.154914,,312,734
1716,670717338665226240,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,None,2015-11-28,21:34:09,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,0.368161,0.350973,0.114902,Pomeranian,416,1048
1717,670704688707301377,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,Danny,2015-11-28,20:43:53,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,0.419838,0.351876,0.0510937,Norwich_terrier,317,685
1718,670691627984359425,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,Ester,2015-11-28,19:51:59,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,0.0711243999999999,0.0683978,0.0669638999999999,Shetland_sheepdog,208,515
1719,670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,Pluto,2015-11-28,19:04:19,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,0.342734,0.229065,0.104029,Ibizan_hound,240,662
1720,670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,2015-11-28,18:50:15,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,0.6761020000000001,0.0408256,0.0395333,Dandie_dinmont,35,214
1721,670668383499735048,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10,10,Phineas,2015-11-28,18:19:37,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,0.107317,0.0996621999999999,0.0890326,,4301,9430
1722,670474236058800128,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10,10,None,2015-11-28,05:28:09,,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,0.070076,0.062536,0.0588936,,630,1330
1723,670468609693655041,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10,10,Edd,2015-11-28,05:05:47,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,0.730152,0.0786613999999999,0.0643458,,77,314
1724,670465786746662913,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7,10,None,2015-11-28,04:54:34,,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,0.611558,0.1864839999999999,0.078694,,466,851
1725,670452855871037440,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11,10,None,2015-11-28,04:03:11,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,0.188174,0.1235839999999999,0.0803794999999999,Malamute,174,489
1726,670449342516494336,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5,10,None,2015-11-28,03:49:14,,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,0.999924,2.9873000000000004e-05,2.15076e-05,,567,1072
1727,670444955656130560,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Paull,2015-11-28,03:31:48,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,0.403698,0.347609,0.137186,English_springer,1736,6040
1728,670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,2015-11-28,03:21:24,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,0.403552,0.256302,0.187315,Sussex_spaniel,175,579
1729,670435821946826752,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10,10,None,2015-11-28,02:55:30,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,0.46037,0.135767,0.0991743,Basenji,433,938
1730,670434127938719744,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,10,Hank,2015-11-28,02:48:46,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,0.91914,0.027351,0.0200809,Chesapeake_bay_retriever,560,1254
1731,670433248821026816,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10,10,Sam,2015-11-28,02:45:17,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,0.583427,0.0622148,0.039941,Giant_schnauzer,100,293
1732,670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,2015-11-28,02:25:32,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,0.335269,0.30585,0.0633253,Chow,520,1226
1733,670427002554466305,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9,10,a,2015-11-28,02:20:27,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,0.952258,0.0388716,0.00322644,Toy_terrier,141,460
1734,670421925039075328,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,Herb,2015-11-28,02:00:17,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,0.275793,0.0735958,0.0549050999999999,Chihuahua,549,1139
1735,670420569653809152,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10,10,Damon,2015-11-28,01:54:54,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,0.268759,0.1539569999999999,0.0722949,,265,536
1736,670417414769758208,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6,10,None,2015-11-28,01:42:22,,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,0.4932569999999999,0.4605649999999999,0.00814587,,280,500
1737,670411370698022913,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,Scooter,2015-11-28,01:18:21,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,0.584397,0.0642008,0.0608677,Maltese_dog,765,1788
1738,670408998013820928,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10,10,Peanut,2015-11-28,01:08:55,,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,0.999945,1.76343e-05,1.47073e-05,,187,484
1739,670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,Nigel,2015-11-28,00:48:35,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,0.8022229999999999,0.172557,0.0071628,Pug,128,374
1740,670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,Larry,2015-11-27,23:36:23,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,0.178027,0.105969,0.0787197,Whippet,173,487
1741,670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,Daisy,2015-11-27,22:51:19,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,0.974936,0.0116613,0.00268899,English_springer,236,668
1742,670361874861563904,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9,10,a,2015-11-27,22:01:40,,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,0.974075,0.0110676,0.00389691,,55,288
1743,670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,Butters,2015-11-27,20:30:30,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,0.245033,0.137709,0.0891725,Cairn,96,372
1744,670319130621435904,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,None,2015-11-27,19:11:49,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,0.2548559999999999,0.2277159999999999,0.223263,Irish_terrier,1065,3461
1745,670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,10,a,2015-11-27,18:09:09,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,0.380278,0.342806,0.156249,Shetland_sheepdog,107,381
1746,670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,Sandra,2015-11-27,17:17:44,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,0.368876,0.282102,0.178795,Chihuahua,249,622
1747,670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,Wally,2015-11-27,04:16:59,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,0.383346,0.153678,0.138543,Toy_poodle,274,906
1748,670086499208155136,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,None,2015-11-27,03:47:25,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,0.273492,0.132944,0.1245619999999999,German_short-haired_pointer,217,619
1749,670079681849372674,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10,10,Fabio,2015-11-27,03:20:20,,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,0.157477,0.131846,0.0606781999999999,,1055,1952
1750,670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,2015-11-27,02:55:47,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,0.6018859999999999,0.340106,0.0500413,Malamute,677,1379
1751,670069087419133954,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5,10,Randall,2015-11-27,02:38:14,,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,0.3138289999999999,0.1383309999999999,0.0456732,,205,549
1752,670061506722140161,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,Liam,2015-11-27,02:08:07,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,0.329339,0.305294,0.111686,Italian_greyhound,288,665
1753,670055038660800512,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3,10,Tommy,2015-11-27,01:42:24,,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,0.563631,0.296649,0.0318392,,279,591
1754,670046952931721218,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,Ben,2015-11-27,01:10:17,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,0.998335,0.000647289,0.000391866,Blenheim_spaniel,151,574
1755,670040295598354432,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10,10,None,2015-11-27,00:43:49,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,0.901552,0.0266596,0.0124376,Borzoi,96,656
1756,670037189829525505,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5,10,None,2015-11-27,00:31:29,,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,0.273767,0.0928884,0.0507279,,240,526
1757,670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,Raphael,2015-11-26,22:16:09,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,0.375313,0.1749109999999999,0.115888,Beagle,77,295
1758,669993076832759809,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9,10,Zoey,2015-11-26,21:36:12,pupper,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,0.17632,0.097487,0.0865016,Toy_poodle,70,284
1759,669972011175813120,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10,10,None,2015-11-26,20:12:29,,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,0.953071,0.00702672,0.00536817,,132,392
1760,669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,Julio,2015-11-26,20:04:40,,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,0.734744,0.131066,0.0815094,Miniature_pinscher,43,271
1761,669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,Andru,2015-11-26,18:16:16,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,0.743216,0.217282,0.0284735,Vizsla,131,443
1762,669926384437997569,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,None,2015-11-26,17:11:11,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,0.984231,0.0102311,0.00221897,Pomeranian,81,338
1763,669923323644657664,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10,10,a,2015-11-26,16:59:01,,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,0.343063,0.110289,0.0801485,,50,202
1764,669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,Chester,2015-11-26,05:42:55,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,0.8584940000000001,0.0263188,0.0224052,Pembroke,340,703
1765,669749430875258880,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8,10,Clarence,2015-11-26,05:28:02,,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,0.245794,0.10942,0.105664,,55,227
1766,669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,Kloey,2015-11-26,01:07:38,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,0.998275,0.000605476,0.000515688,Pomeranian,93,338
1767,669682095984410625,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9,10,Louie,2015-11-26,01:00:28,,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,0.188397,0.0868867,0.0825986,,115,312
1768,669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,Shawwn,2015-11-26,00:52:45,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,0.141257,0.137744,0.103792,Dalmatian,240,582
1769,669661792646373376,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5,10,a,2015-11-25,23:39:47,,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,0.262802,0.148263,0.116374,,365,712
1770,669625907762618368,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,10,Penny,2015-11-25,21:17:12,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,0.874502,0.0554081,0.0268543,Golden_retriever,1560,3107
1771,669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,None,2015-11-25,19:46:30,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,0.659619,0.193539,0.0393271,Maltese_dog,316,844
1772,669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,Skye,2015-11-25,19:25:57,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,0.595665,0.2144739999999999,0.147235,Eskimo_dog,131,447
1773,669583744538451968,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6,10,None,2015-11-25,18:29:39,,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,0.174315,0.120407,0.0720994,,798,1313
1774,669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,Linda,2015-11-25,17:49:14,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,0.946828,0.0223435999999999,0.00946166,West_highland_white_terrier,120,388
